,words,freqs,year
506,developed,0.0517063081695967,2017
507,share,0.0517063081695967,2017
508,foreign,0.0517063081695967,2017
509,direct,0.0517063081695967,2017
510,transitions,0.0517063081695967,2017
511,strong,0.0517063081695967,2017
512,strategies,0.0517063081695967,2017
513,pay,0.0517063081695967,2017
514,balance,0.0517063081695967,2017
515,inclusion,0.0517063081695967,2017
516,persons,0.0517063081695967,2017
517,migrant,0.0517063081695967,2017
518,migrants,0.0517063081695967,2017
519,view,0.0517063081695967,2017
520,adjust,0.0517063081695967,2017
521,Youth,0.0517063081695967,2017
522,school,0.0517063081695967,2017
523,prevent,0.0517063081695967,2017
524,enhance,0.0517063081695967,2017
525,offered,0.0517063081695967,2017
526,22,0.0517063081695967,2017
527,vocational,0.0517063081695967,2017
528,lives,0.0517063081695967,2017
529,increasing,0.0517063081695967,2017
530,17,0.0517063081695967,2017
531,wage,0.0517063081695967,2017
532,24,0.0517063081695967,2017
533,minimum,0.0517063081695967,2017
534,spending,0.0517063081695967,2017
535,schemes,0.0517063081695967,2017
536,expectancy,0.0517063081695967,2017
537,role,0.0517063081695967,2017
538,provision,0.0517063081695967,2017
539,cost,0.0517063081695967,2017
540,population,0.0517063081695967,2017
541,cross,0.0517063081695967,2017
542,border,0.0517063081695967,2017
543,authorities,0.0517063081695967,2017
544,19,0.0517063081695967,2017
545,collaborative,0.0517063081695967,2017
546,space,0.0517063081695967,2017
547,EN,0.03447087211306446,2017
548,Annual,0.03447087211306446,2017
549,underlined,0.03447087211306446,2017
550,strongly,0.03447087211306446,2017
551,start,0.03447087211306446,2017
552,ups,0.03447087211306446,2017
553,Letter,0.03447087211306446,2017
554,Intent,0.03447087211306446,2017
555,Vice,0.03447087211306446,2017
556,achieve,0.03447087211306446,2017
557,weaker,0.03447087211306446,2017
558,societies,0.03447087211306446,2017
559,dimension,0.03447087211306446,2017
560,ways,0.03447087211306446,2017
561,way,0.03447087211306446,2017
562,highlighted,0.03447087211306446,2017
563,Government,0.03447087211306446,2017
564,27,0.03447087211306446,2017
565,analysis,0.03447087211306446,2017
566,strategy,0.03447087211306446,2017
567,pursued,0.03447087211306446,2017
568,mandate,0.03447087211306446,2017
569,agenda,0.03447087211306446,2017
570,started,0.03447087211306446,2017
571,75,0.03447087211306446,2017
572,could,0.03447087211306446,2017
573,reached,0.03447087211306446,2017
574,activity,0.03447087211306446,2017
575,r,0.03447087211306446,2017
576,ago,0.03447087211306446,2017
577,held,0.03447087211306446,2017
578,inherited,0.03447087211306446,2017
579,deficiencies,0.03447087211306446,2017
580,dating,0.03447087211306446,2017
581,imbalances,0.03447087211306446,2017
582,726,0.03447087211306446,2017
583,Box,0.03447087211306446,2017
584,forecast,0.03447087211306446,2017
585,increasingly,0.03447087211306446,2017
586,kept,0.03447087211306446,2017
587,2008,0.03447087211306446,2017
588,trend,0.03447087211306446,2017
589,Public,0.03447087211306446,2017
590,decreased,0.03447087211306446,2017
591,g,0.03447087211306446,2017
592,supported,0.03447087211306446,2017
593,prices,0.03447087211306446,2017
594,res,0.03447087211306446,2017
595,UK,0.03447087211306446,2017
596,referendum,0.03447087211306446,2017
597,Central,0.03447087211306446,2017
598,modest,0.03447087211306446,2017
599,situation,0.03447087211306446,2017
600,macroeconomic,0.03447087211306446,2017
601,seven,0.03447087211306446,2017
602,100,0.03447087211306446,2017
603,incomplete,0.03447087211306446,2017
604,globalisation,0.03447087211306446,2017
605,groups,0.03447087211306446,2017
606,society,0.03447087211306446,2017
607,equality,0.03447087211306446,2017
608,raising,0.03447087211306446,2017
609,success,0.03447087211306446,2017
610,assessed,0.03447087211306446,2017
611,Thanks,0.03447087211306446,2017
612,challenges,0.03447087211306446,2017
613,benchmarking,0.03447087211306446,2017
614,agreed,0.03447087211306446,2017
615,made,0.03447087211306446,2017
616,National,0.03447087211306446,2017
617,Productivity,0.03447087211306446,2017
618,sequencing,0.03447087211306446,2017
619,raise,0.03447087211306446,2017
620,foster,0.03447087211306446,2017
621,introduce,0.03447087211306446,2017
622,manner,0.03447087211306446,2017
623,distributional,0.03447087211306446,2017
624,committed,0.03447087211306446,2017
625,Pursuing,0.03447087211306446,2017
626,pursuing,0.03447087211306446,2017
627,built,0.03447087211306446,2017
628,clauses,0.03447087211306446,2017
629,gap,0.03447087211306446,2017
630,extension,0.03447087211306446,2017
631,Strategic,0.03447087211306446,2017
632,complete,0.03447087211306446,2017
633,true,0.03447087211306446,2017
634,agreements,0.03447087211306446,2017
635,Agenda,0.03447087211306446,2017
636,roll,0.03447087211306446,2017
637,Economic,0.03447087211306446,2017
638,deepening,0.03447087211306446,2017
639,Banking,0.03447087211306446,2017
640,whole,0.03447087211306446,2017
641,next,0.03447087211306446,2017
642,mobilise,0.03447087211306446,2017
643,drivers,0.03447087211306446,2017
644,light,0.03447087211306446,2017
645,three,0.03447087211306446,2017
646,inclusive,0.03447087211306446,2017
647,30,0.03447087211306446,2017
648,annual,0.03447087211306446,2017
649,especially,0.03447087211306446,2017
650,adjustment,0.03447087211306446,2017
651,regulations,0.03447087211306446,2017
652,marking,0.03447087211306446,2017
653,another,0.03447087211306446,2017
654,equal,0.03447087211306446,2017
655,encouraging,0.03447087211306446,2017
656,complement,0.03447087211306446,2017
657,allocation,0.03447087211306446,2017
658,highly,0.03447087211306446,2017
659,integrated,0.03447087211306446,2017
660,rapid,0.03447087211306446,2017
661,insurance,0.03447087211306446,2017
662,banks,0.03447087211306446,2017
663,assets,0.03447087211306446,2017
664,small,0.03447087211306446,2017
665,uneven,0.03447087211306446,2017
666,soon,0.03447087211306446,2017
667,remaining,0.03447087211306446,2017
668,operational,0.03447087211306446,2017
669,profitability,0.03447087211306446,2017
670,therefore,0.03447087211306446,2017
671,without,0.03447087211306446,2017
672,Effective,0.03447087211306446,2017
673,restructuring,0.03447087211306446,2017
674,implemented,0.03447087211306446,2017
675,bank,0.03447087211306446,2017
676,operating,0.03447087211306446,2017
677,ca,0.03447087211306446,2017
678,legal,0.03447087211306446,2017
679,Resolution,0.03447087211306446,2017
680,legislators,0.03447087211306446,2017
681,Increasing,0.03447087211306446,2017
682,tool,0.03447087211306446,2017
683,results,0.03447087211306446,2017
684,technical,0.03447087211306446,2017
685,innovative,0.03447087211306446,2017
686,transport,0.03447087211306446,2017
687,More,0.03447087211306446,2017
688,able,0.03447087211306446,2017
689,impro,0.03447087211306446,2017
690,ving,0.03447087211306446,2017
691,external,0.03447087211306446,2017
692,possibilities,0.03447087211306446,2017
693,targets,0.03447087211306446,2017
694,Sustainable,0.03447087211306446,2017
695,reduced,0.03447087211306446,2017
696,whilst,0.03447087211306446,2017
697,reducing,0.03447087211306446,2017
698,designing,0.03447087211306446,2017
699,relevance,0.03447087211306446,2017
700,childcare,0.03447087211306446,2017
701,employability,0.03447087211306446,2017
702,gaps,0.03447087211306446,2017
703,guide,0.03447087211306446,2017
704,Eurostat,0.03447087211306446,2017
705,cooperation,0.03447087211306446,2017
706,publication,0.03447087211306446,2017
707,consider,0.03447087211306446,2017
708,done,0.03447087211306446,2017
709,predictable,0.03447087211306446,2017
710,/,0.03447087211306446,2017
711,',0.03447087211306446,2017
712,governance,0.03447087211306446,2017
713,process,0.03447087211306446,2017
714,building,0.03447087211306446,2017
715,beyond,0.03447087211306446,2017
716,investors,0.03447087211306446,2017
717,playing,0.03447087211306446,2017
718,sure,0.03447087211306446,2017
719,addressing,0.03447087211306446,2017
720,instead,0.03447087211306446,2017
721,ICT,0.03447087211306446,2017
722,several,0.03447087211306446,2017
723,fall,0.03447087211306446,2017
724,total,0.03447087211306446,2017
725,less,0.03447087211306446,2017
726,product,0.03447087211306446,2017
727,removing,0.03447087211306446,2017
728,concerns,0.03447087211306446,2017
729,administration,0.03447087211306446,2017
730,citizens,0.03447087211306446,2017
731,corruption,0.03447087211306446,2017
732,sustain,0.03447087211306446,2017
733,rest,0.03447087211306446,2017
734,Europeans,0.03447087211306446,2017
735,They,0.03447087211306446,2017
736,spread,0.03447087211306446,2017
737,result,0.03447087211306446,2017
738,widely,0.03447087211306446,2017
739,tion,0.03447087211306446,2017
740,value,0.03447087211306446,2017
741,objective,0.03447087211306446,2017
742,alike,0.03447087211306446,2017
743,makes,0.03447087211306446,2017
744,partner,0.03447087211306446,2017
745,40,0.03447087211306446,2017
746,poorest,0.03447087211306446,2017
747,creates,0.03447087211306446,2017
748,Climate,0.03447087211306446,2017
749,spent,0.03447087211306446,2017
750,c,0.03447087211306446,2017
751,flows,0.03447087211306446,2017
752,affected,0.03447087211306446,2017
753,greater,0.03447087211306446,2017
754,welfare,0.03447087211306446,2017
755,firmly,0.03447087211306446,2017
756,standards,0.03447087211306446,2017
757,avoid,0.03447087211306446,2017
758,lifelong,0.03447087211306446,2017
759,contributing,0.03447087211306446,2017
760,ageing,0.03447087211306446,2017
761,negative,0.03447087211306446,2017
762,closing,0.03447087211306446,2017
763,gender,0.03447087211306446,2017
764,men,0.03447087211306446,2017
765,background,0.03447087211306446,2017
766,kind,0.03447087211306446,2017
767,housing,0.03447087211306446,2017
768,healthcare,0.03447087211306446,2017
769,structures,0.03447087211306446,2017
770,refugees,0.03447087211306446,2017
771,develop,0.03447087211306446,2017
772,experience,0.03447087211306446,2017
773,abilities,0.03447087211306446,2017
774,fight,0.03447087211306446,2017
775,regions,0.03447087211306446,2017
776,come,0.03447087211306446,2017
777,Erasmus,0.03447087211306446,2017
778,good,0.03447087211306446,2017
779,actions,0.03447087211306446,2017
780,targeting,0.03447087211306446,2017
781,entrepreneurs,0.03447087211306446,2017
782,Modernising,0.03447087211306446,2017
783,pathways,0.03447087211306446,2017
784,involvement,0.03447087211306446,2017
785,clarifying,0.03447087211306446,2017
786,nationals,0.03447087211306446,2017
787,assess,0.03447087211306446,2017
788,basic,0.03447087211306446,2017
789,attainment,0.03447087211306446,2017
790,leaving,0.03447087211306446,2017
791,pupils,0.03447087211306446,2017
792,fast,0.03447087211306446,2017
793,drive,0.03447087211306446,2017
794,Better,0.03447087211306446,2017
795,tend,0.03447087211306446,2017
796,aggregate,0.03447087211306446,2017
797,differences,0.03447087211306446,2017
798,surveillance,0.03447087211306446,2017
799,Employment,0.03447087211306446,2017
800,Committee,0.03447087211306446,2017
801,basis,0.03447087211306446,2017
802,security,0.03447087211306446,2017
803,pensions,0.03447087211306446,2017
804,sufficient,0.03447087211306446,2017
805,accessible,0.03447087211306446,2017
806,employees,0.03447087211306446,2017
807,activation,0.03447087211306446,2017
808,lack,0.03447087211306446,2017
809,encourage,0.03447087211306446,2017
810,promoted,0.03447087211306446,2017
811,Pension,0.03447087211306446,2017
812,environments,0.03447087211306446,2017
813,implications,0.03447087211306446,2017
814,disabilities,0.03447087211306446,2017
815,2.3,0.03447087211306446,2017
816,unlock,0.03447087211306446,2017
817,wider,0.03447087211306446,2017
818,nd,0.03447087211306446,2017
819,enforcement,0.03447087211306446,2017
820,facilitating,0.03447087211306446,2017
821,VAT,0.03447087211306446,2017
822,trillion,0.03447087211306446,2017
823,18,0.03447087211306446,2017
824,integrity,0.03447087211306446,2017
825,traditional,0.03447087211306446,2017
826,lower,0.03447087211306446,2017
827,right,0.03447087211306446,2017
828,estimate,0.03447087211306446,2017
829,utility,0.03447087211306446,2017
830,excessive,0.03447087211306446,2017
831,effect,0.03447087211306446,2017
832,approach,0.03447087211306446,2017
833,law,0.03447087211306446,2017
834,collection,0.03447087211306446,2017
835,stronger,0.03447087211306446,2017
836,bring,0.03447087211306446,2017
837,abuse,0.03447087211306446,2017
838,avoidance,0.03447087211306446,2017
839,build,0.03447087211306446,2017
840,adverse,0.03447087211306446,2017
841,21,0.03447087211306446,2017
842,23,0.03447087211306446,2017
843,applying,0.03447087211306446,2017
844,budgetary,0.03447087211306446,2017
845,exceptional,0.03447087211306446,2017
846,incomes,0.03447087211306446,2017
847,ing,0.03447087211306446,2017
848,Report,0.03447087211306446,2017
849,26,0.03447087211306446,2017
850,ready,0.03447087211306446,2017
851,contacts,0.03447087211306446,2017
852,Introduction,0.01723543605653223,2017
853,outlines,0.01723543605653223,2017
854,pressing,0.01723543605653223,2017
855,months,0.01723543605653223,2017
856,jobseekers,0.01723543605653223,2017
857,signed,0.01723543605653223,2017
858,First,0.01723543605653223,2017
859,day,0.01723543605653223,2017
860,Presidents,0.01723543605653223,2017
861,highlights,0.01723543605653223,2017
862,strengthens,0.01723543605653223,2017
863,identifies,0.01723543605653223,2017
864,inv,0.01723543605653223,2017
865,estment,0.01723543605653223,2017
866,Ensuring,0.01723543605653223,2017
867,promising,0.01723543605653223,2017
868,safeguarding,0.01723543605653223,2017
869,Bratislav,0.01723543605653223,2017
870,roadmap,0.01723543605653223,2017
871,endorsed,0.01723543605653223,2017
872,Heads,0.01723543605653223,2017
873,accompanied,0.01723543605653223,2017
874,Communication,0.01723543605653223,2017
875,thorough,0.01723543605653223,2017
876,builds,0.01723543605653223,2017
877,ref,0.01723543605653223,2017
878,orms,0.01723543605653223,2017
879,democratic,0.01723543605653223,2017
880,benefited,0.01723543605653223,2017
881,discussions,0.01723543605653223,2017
882,C,0.01723543605653223,2017
883,ouncil,0.01723543605653223,2017
884,following,0.01723543605653223,2017
885,Address,0.01723543605653223,2017
886,views,0.01723543605653223,2017
887,expressed,0.01723543605653223,2017
888,dialogues,0.01723543605653223,2017
889,signalling,0.01723543605653223,2017
890,despite,0.01723543605653223,2017
891,worldwide,0.01723543605653223,2017
892,pick,0.01723543605653223,2017
893,If,0.01723543605653223,2017
894,trends,0.01723543605653223,2017
895,fact,0.01723543605653223,2017
896,rise,0.01723543605653223,2017
897,spite,0.01723543605653223,2017
898,testimony,0.01723543605653223,2017
899,labou,0.01723543605653223,2017
900,Levels,0.01723543605653223,2017
901,government,0.01723543605653223,2017
902,stabilised,0.01723543605653223,2017
903,com,0.01723543605653223,2017
904,placency,0.01723543605653223,2017
905,fragile,0.01723543605653223,2017
906,legacies,0.01723543605653223,2017
907,rema,0.01723543605653223,2017
908,ins,0.01723543605653223,2017
909,prolonged,0.01723543605653223,2017
910,toll,0.01723543605653223,2017
911,evels,0.01723543605653223,2017
912,generally,0.01723543605653223,2017
913,among,0.01723543605653223,2017
914,stalled,0.01723543605653223,2017
915,//ec.europa.eu/priorities/state,0.01723543605653223,2017
916,union,0.01723543605653223,2017
917,2016_en,0.01723543605653223,2017
918,728,0.01723543605653223,2017
919,729,0.01723543605653223,2017
920,Key,0.01723543605653223,2017
921,Since,0.01723543605653223,2017
922,office,0.01723543605653223,2017
923,returned,0.01723543605653223,2017
924,moderate,0.01723543605653223,2017
925,intensive,0.01723543605653223,2017
926,thanks,0.01723543605653223,2017
927,beginning,0.01723543605653223,2017
928,stood,0.01723543605653223,2017
929,8.6,0.01723543605653223,2017
930,lowest,0.01723543605653223,2017
931,2009,0.01723543605653223,2017
932,group,0.01723543605653223,2017
933,64,0.01723543605653223,2017
934,observed,0.01723543605653223,2017
935,71.1,0.01723543605653223,2017
936,quarter,0.01723543605653223,2017
937,T,0.01723543605653223,2017
938,continues,0.01723543605653223,2017
939,Total,0.01723543605653223,2017
940,+1.2,0.01723543605653223,2017
941,201,0.01723543605653223,2017
942,+2.2,0.01723543605653223,2017
943,+2.0,0.01723543605653223,2017
944,+2.1,0.01723543605653223,2017
945,2018,0.01723543605653223,2017
946,+2.8,0.01723543605653223,2017
947,deficits,0.01723543605653223,2017
948,allowed,0.01723543605653223,2017
949,exit,0.01723543605653223,2017
950,Excessive,0.01723543605653223,2017
951,Deficit,0.01723543605653223,2017
952,Procedure,0.01723543605653223,2017
953,peak,0.01723543605653223,2017
954,stand,0.01723543605653223,2017
955,86.0,0.01723543605653223,2017
956,91.6,0.01723543605653223,2017
957,diminish,0.01723543605653223,2017
958,slightly,0.01723543605653223,2017
959,comin,0.01723543605653223,2017
960,room,0.01723543605653223,2017
961,complacency,0.01723543605653223,2017
962,tailwinds,0.01723543605653223,2017
963,fading,0.01723543605653223,2017
964,oil,0.01723543605653223,2017
965,depreciating,0.01723543605653223,2017
966,outlook,0.01723543605653223,2017
967,ult,0.01723543605653223,2017
968,greatly,0.01723543605653223,2017
969,helped,0.01723543605653223,2017
970,ECB,0.01723543605653223,2017
971,resulting,0.01723543605653223,2017
972,legac,0.01723543605653223,2017
973,ies,0.01723543605653223,2017
974,prominent,0.01723543605653223,2017
975,evidence,0.01723543605653223,2017
976,limited,0.01723543605653223,2017
977,conve,0.01723543605653223,2017
978,rgence,0.01723543605653223,2017
979,Ageing,0.01723543605653223,2017
980,pressure,0.01723543605653223,2017
981,certain,0.01723543605653223,2017
982,delivery,0.01723543605653223,2017
983,patchy,0.01723543605653223,2017
984,modernisation,0.01723543605653223,2017
985,High,0.01723543605653223,2017
986,inequality,0.01723543605653223,2017
987,output,0.01723543605653223,2017
988,although,0.01723543605653223,2017
989,decreasing,0.01723543605653223,2017
990,Although,0.01723543605653223,2017
991,diminishes,0.01723543605653223,2017
992,demographic,0.01723543605653223,2017
993,reversed,0.01723543605653223,2017
994,complemented,0.01723543605653223,2017
995,digitisation,0.01723543605653223,2017
996,distributed,0.01723543605653223,2017
997,fairly,0.01723543605653223,2017
998,Concerns,0.01723543605653223,2017
999,inclusiveness,0.01723543605653223,2017
1000,awareness,0.01723543605653223,2017
1001,distribution,0.01723543605653223,2017
1002,outlined,0.01723543605653223,2017
1003,prompted,0.01723543605653223,2017
1004,implementati,0.01723543605653223,2017
1005,disappointing,0.01723543605653223,2017
1006,varies,0.01723543605653223,2017
1007,streamlining,0.01723543605653223,2017
1008,focused,0.01723543605653223,2017
1009,peer,0.01723543605653223,2017
1010,review,0.01723543605653223,2017
1011,semester,0.01723543605653223,2017
1012,2016/2101,0.01723543605653223,2017
1013,INI,0.01723543605653223,2017
1014,stepped,0.01723543605653223,2017
1015,formations,0.01723543605653223,2017
1016,commonly,0.01723543605653223,2017
1017,regulation,0.01723543605653223,2017
1018,orientation,0.01723543605653223,2017
1019,illustrated,0.01723543605653223,2017
1020,bulk,0.01723543605653223,2017
1021,response,0.01723543605653223,2017
1022,Coun,0.01723543605653223,2017
1023,cil,0.01723543605653223,2017
1024,Boards,0.01723543605653223,2017
1025,encourages,0.01723543605653223,2017
1026,notion,0.01723543605653223,2017
1027,Faster,0.01723543605653223,2017
1028,territorial,0.01723543605653223,2017
1029,cohesion,0.01723543605653223,2017
1030,shoul,0.01723543605653223,2017
1031,takes,0.01723543605653223,2017
1032,Summary,0.01723543605653223,2017
1033,based,0.01723543605653223,2017
1034,revamped,0.01723543605653223,2017
1035,accordingly,0.01723543605653223,2017
1036,giving,0.01723543605653223,2017
1037,mainstreaming,0.01723543605653223,2017
1038,considerations,0.01723543605653223,2017
1039,alongside,0.01723543605653223,2017
1040,goals,0.01723543605653223,2017
1041,Applying,0.01723543605653223,2017
1042,using,0.01723543605653223,2017
1043,cycle,0.01723543605653223,2017
1044,called,0.01723543605653223,2017
1045,Deploying,0.01723543605653223,2017
1046,fill,0.01723543605653223,2017
1047,strengthened,0.01723543605653223,2017
1048,Taking,0.01723543605653223,2017
1049,deepen,0.01723543605653223,2017
1050,establish,0.01723543605653223,2017
1051,Digi,0.01723543605653223,2017
1052,tal,0.01723543605653223,2017
1053,expand,0.01723543605653223,2017
1054,Prioritising,0.01723543605653223,2017
1055,launching,0.01723543605653223,2017
1056,You,0.01723543605653223,2017
1057,performances,0.01723543605653223,2017
1058,Completing,0.01723543605653223,2017
1059,Europe's,0.01723543605653223,2017
1060,Monetary,0.01723543605653223,2017
1061,summarises,0.01723543605653223,2017
1062,used,0.01723543605653223,2017
1063,individually,0.01723543605653223,2017
1064,collectively,0.01723543605653223,2017
1065,inflation,0.01723543605653223,2017
1066,onus,0.01723543605653223,2017
1067,recover,0.01723543605653223,2017
1068,marked,0.01723543605653223,2017
1069,uncertainties,0.01723543605653223,2017
1070,mix,0.01723543605653223,2017
1071,710,0.01723543605653223,2017
1072,redouble,0.01723543605653223,2017
1073,elements,0.01723543605653223,2017
1074,Boosting,0.01723543605653223,2017
1075,1.1,0.01723543605653223,2017
1076,Access,0.01723543605653223,2017
1077,innovate,0.01723543605653223,2017
1078,proportion,0.01723543605653223,2017
1079,identifying,0.01723543605653223,2017
1080,Greece,0.01723543605653223,2017
1081,Cyprus,0.01723543605653223,2017
1082,problem,0.01723543605653223,2017
1083,reported,0.01723543605653223,2017
1084,smallest,0.01723543605653223,2017
1085,micro,0.01723543605653223,2017
1086,relatively,0.01723543605653223,2017
1087,five,0.01723543605653223,2017
1088,gazelles,0.01723543605653223,2017
1089,rely,0.01723543605653223,2017
1090,primarily,0.01723543605653223,2017
1091,concern,0.01723543605653223,2017
1092,undergoing,0.01723543605653223,2017
1093,venture,0.01723543605653223,2017
1094,vital,0.01723543605653223,2017
1095,amendments,0.01723543605653223,2017
1096,Venture,0.01723543605653223,2017
1097,ntrepreneurship,0.01723543605653223,2017
1098,free,0.01723543605653223,2017
1099,distortions,0.01723543605653223,2017
1100,Financing,0.01723543605653223,2017
1101,differ,0.01723543605653223,2017
1102,distorting,0.01723543605653223,2017
1103,main,0.01723543605653223,2017
1104,function,0.01723543605653223,2017
1105,act,0.01723543605653223,2017
1106,intermediary,0.01723543605653223,2017
1107,opportuni,0.01723543605653223,2017
1108,ties,0.01723543605653223,2017
1109,fledged,0.01723543605653223,2017
1110,alternative,0.01723543605653223,2017
1111,bond,0.01723543605653223,2017
1112,proper,0.01723543605653223,2017
1113,assessment,0.01723543605653223,2017
1114,ystem,0.01723543605653223,2017
1115,Indeed,0.01723543605653223,2017
1116,flow,0.01723543605653223,2017
1117,innovations,0.01723543605653223,2017
1118,Deeper,0.01723543605653223,2017
1119,buffer,0.01723543605653223,2017
1120,shari,0.01723543605653223,2017
1121,Beyond,0.01723543605653223,2017
1122,applicable,0.01723543605653223,2017
1123,sized,0.01723543605653223,2017
1124,present,0.01723543605653223,2017
1125,tructuring,0.01723543605653223,2017
1126,chance,0.01723543605653223,2017
1127,procedures,0.01723543605653223,2017
1128,vulnerabilities,0.01723543605653223,2017
1129,leve,0.01723543605653223,2017
1130,serious,0.01723543605653223,2017
1131,Non,0.01723543605653223,2017
1132,combination,0.01723543605653223,2017
1133,weigh,0.01723543605653223,2017
1134,turn,0.01723543605653223,2017
1135,weighs,0.01723543605653223,2017
1136,anks',0.01723543605653223,2017
1137,generate,0.01723543605653223,2017
1138,lending,0.01723543605653223,2017
1139,SAFE,0.01723543605653223,2017
1140,//ec.europa.eu/growth/safe,0.01723543605653223,2017
1141,Breaking,0.01723543605653223,2017
1142,vicious,0.01723543605653223,2017
1143,loop,0.01723543605653223,2017
1144,relieving,0.01723543605653223,2017
1145,burden,0.01723543605653223,2017
1146,purse,0.01723543605653223,2017
1147,court,0.01723543605653223,2017
1148,Servicing,0.01723543605653223,2017
1149,sale,0.01723543605653223,2017
1150,specialised,0.01723543605653223,2017
1151,sho,0.01723543605653223,2017
1152,uld,0.01723543605653223,2017
1153,legislation,0.01723543605653223,2017
1154,Banks,0.01723543605653223,2017
1155,Cyclical,0.01723543605653223,2017
1156,yield,0.01723543605653223,2017
1157,banks',0.01723543605653223,2017
1158,consolidation,0.01723543605653223,2017
1159,Outstanding,0.01723543605653223,2017
1160,quickly,0.01723543605653223,2017
1161,clarity,0.01723543605653223,2017
1162,avoiding,0.01723543605653223,2017
1163,undue,0.01723543605653223,2017
1164,Additional,0.01723543605653223,2017
1165,envisaged,0.01723543605653223,2017
1166,Progress,0.01723543605653223,2017
1167,completing,0.01723543605653223,2017
1168,parallel,0.01723543605653223,2017
1169,sha,0.01723543605653223,2017
1170,ring,0.01723543605653223,2017
1171,considerably,0.01723543605653223,2017
1172,Nevertheless,0.01723543605653223,2017
1173,stock,0.01723543605653223,2017
1174,suffered,0.01723543605653223,2017
1175,episodes,0.01723543605653223,2017
1176,acute,0.01723543605653223,2017
1177,stress,0.01723543605653223,2017
1178,turbulence,0.01723543605653223,2017
1179,China,0.01723543605653223,2017
1180,followi,0.01723543605653223,2017
1181,outcome,0.01723543605653223,2017
1182,rebuild,0.01723543605653223,2017
1183,confidence,0.01723543605653223,2017
1184,Recovery,0.01723543605653223,2017
1185,Directive,0.01723543605653223,2017
1186,Aid,0.01723543605653223,2017
1187,protecting,0.01723543605653223,2017
1188,taxpayers,0.01723543605653223,2017
1189,backstop,0.01723543605653223,2017
1190,accelerated,0.01723543605653223,2017
1191,Discussions,0.01723543605653223,2017
1192,Deposit,0.01723543605653223,2017
1193,Insurance,0.01723543605653223,2017
1194,Scheme,0.01723543605653223,2017
1195,EDIS,0.01723543605653223,2017
1196,aim,0.01723543605653223,2017
1197,ly,0.01723543605653223,2017
1198,forthcoming,0.01723543605653223,2017
1199,1.2,0.01723543605653223,2017
1200,proven,0.01723543605653223,2017
1201,useful,0.01723543605653223,2017
1202,deliverin,0.01723543605653223,2017
1203,mobilised,0.01723543605653223,2017
1204,138,0.01723543605653223,2017
1205,During,0.01723543605653223,2017
1206,"300,000",0.01723543605653223,2017
1207,Eu,0.01723543605653223,2017
1208,rope,0.01723543605653223,2017
1209,facets,0.01723543605653223,2017
1210,difference,0.01723543605653223,2017
1211,communities,0.01723543605653223,2017
1212,tackling,0.01723543605653223,2017
1213,renewable,0.01723543605653223,2017
1214,infras,0.01723543605653223,2017
1215,tructure,0.01723543605653223,2017
1216,extend,0.01723543605653223,2017
1217,2.0,0.01723543605653223,2017
1218,amount,0.01723543605653223,2017
1219,630,0.01723543605653223,2017
1220,2022,0.01723543605653223,2017
1221,sectorial,0.01723543605653223,2017
1222,359,0.01723543605653223,2017
1223,581,0.01723543605653223,2017
1224,conclusions,0.01723543605653223,2017
1225,agree,0.01723543605653223,2017
1226,negotiating,0.01723543605653223,2017
1227,position,0.01723543605653223,2017
1228,'s,0.01723543605653223,2017
1229,meeting,0.01723543605653223,2017
1230,December,0.01723543605653223,2017
1231,independent,0.01723543605653223,2017
1232,evaluation,0.01723543605653223,2017
1233,delivered,0.01723543605653223,2017
1234,November,0.01723543605653223,2017
1235,simplified,0.01723543605653223,2017
1236,combining,0.01723543605653223,2017
1237,uropean,0.01723543605653223,2017
1238,coupled,0.01723543605653223,2017
1239,programming,0.01723543605653223,2017
1240,454,0.01723543605653223,2017
1241,requiring,0.01723543605653223,2017
1242,clearly,0.01723543605653223,2017
1243,identify,0.01723543605653223,2017
1244,intended,0.01723543605653223,2017
1245,translate,0.01723543605653223,2017
1246,quantifiable,0.01723543605653223,2017
1247,required,0.01723543605653223,2017
1248,receiving,0.01723543605653223,2017
1249,effectively,0.01723543605653223,2017
1250,blending,0.01723543605653223,2017
1251,Connecting,0.01723543605653223,2017
1252,Euro,0.01723543605653223,2017
1253,pe,0.01723543605653223,2017
1254,Facility,0.01723543605653223,2017
1255,input,0.01723543605653223,2017
1256,transition,0.01723543605653223,2017
1257,rbon,0.01723543605653223,2017
1258,maintenance,0.01723543605653223,2017
1259,repair,0.01723543605653223,2017
1260,Specific,0.01723543605653223,2017
1261,potentially,0.01723543605653223,2017
1262,green,0.01723543605653223,2017
1263,waste,0.01723543605653223,2017
1264,water,0.01723543605653223,2017
1265,construction,0.01723543605653223,2017
1266,raw,0.01723543605653223,2017
1267,materials,0.01723543605653223,2017
1268,biofuels,0.01723543605653223,2017
1269,biochemicals,0.01723543605653223,2017
1270,affordable,0.01723543605653223,2017
1271,facilities,0.01723543605653223,2017
1272,obligations,0.01723543605653223,2017
1273,elderly,0.01723543605653223,2017
1274,children,0.01723543605653223,2017
1275,frequently,0.01723543605653223,2017
1276,affecting,0.01723543605653223,2017
1277,Sustained,0.01723543605653223,2017
1278,redress,0.01723543605653223,2017
1279,clearer,0.01723543605653223,2017
1280,SA,0.01723543605653223,2017
1281,2010,0.01723543605653223,2017
1282,statistical,0.01723543605653223,2017
1283,treatment,0.01723543605653223,2017
