,words,freqs,year
88,rules,0.1723543605653223,2017
89,facilitate,0.1723543605653223,2017
90,barriers,0.1723543605653223,2017
91,education,0.1723543605653223,2017
92,creation,0.1723543605653223,2017
93,financing,0.1723543605653223,2017
94,innovation,0.1723543605653223,2017
95,Growth,0.15511892450879006,2017
96,focus,0.15511892450879006,2017
97,fairness,0.15511892450879006,2017
98,It,0.15511892450879006,2017
99,young,0.15511892450879006,2017
100,debt,0.15511892450879006,2017
101,job,0.15511892450879006,2017
102,may,0.15511892450879006,2017
103,sustainability,0.15511892450879006,2017
104,important,0.15511892450879006,2017
105,towards,0.15511892450879006,2017
106,Single,0.15511892450879006,2017
107,initiatives,0.15511892450879006,2017
108,access,0.15511892450879006,2017
109,framework,0.15511892450879006,2017
110,help,0.15511892450879006,2017
111,risk,0.15511892450879006,2017
112,improve,0.15511892450879006,2017
113,sectors,0.15511892450879006,2017
114,climate,0.15511892450879006,2017
115,health,0.15511892450879006,2017
116,employment,0.13788348845225784,2017
117,increased,0.13788348845225784,2017
118,unemployment,0.13788348845225784,2017
119,full,0.13788348845225784,2017
120,potential,0.13788348845225784,2017
121,For,0.13788348845225784,2017
122,At,0.13788348845225784,2017
123,increase,0.13788348845225784,2017
124,global,0.13788348845225784,2017
125,financial,0.13788348845225784,2017
126,recommendations,0.13788348845225784,2017
127,poverty,0.13788348845225784,2017
128,exclusion,0.13788348845225784,2017
129,benefit,0.13788348845225784,2017
130,particular,0.13788348845225784,2017
131,income,0.13788348845225784,2017
132,implementation,0.13788348845225784,2017
133,key,0.13788348845225784,2017
134,areas,0.13788348845225784,2017
135,action,0.13788348845225784,2017
136,dialogue,0.13788348845225784,2017
137,Plan,0.13788348845225784,2017
138,training,0.13788348845225784,2017
139,would,0.13788348845225784,2017
140,EFSI,0.13788348845225784,2017
141,procurement,0.13788348845225784,2017
142,2,0.12064805239572561,2017
143,priorities,0.12064805239572561,2017
144,SMEs,0.12064805239572561,2017
145,future,0.12064805239572561,2017
146,life,0.12064805239572561,2017
147,partners,0.12064805239572561,2017
148,taken,0.12064805239572561,2017
149,rates,0.12064805239572561,2017
150,year,0.12064805239572561,2017
151,expected,0.12064805239572561,2017
152,still,0.12064805239572561,2017
153,significant,0.12064805239572561,2017
154,higher,0.12064805239572561,2017
155,20,0.12064805239572561,2017
156,private,0.12064805239572561,2017
157,banking,0.12064805239572561,2017
158,example,0.12064805239572561,2017
159,addition,0.12064805239572561,2017
160,must,0.12064805239572561,2017
161,appropriate,0.12064805239572561,2017
162,competitiveness,0.12064805239572561,2017
163,reform,0.12064805239572561,2017
164,together,0.12064805239572561,2017
165,necessary,0.12064805239572561,2017
166,short,0.12064805239572561,2017
167,Market,0.12064805239572561,2017
168,taxation,0.12064805239572561,2017
169,put,0.12064805239572561,2017
170,finance,0.12064805239572561,2017
171,A,0.12064805239572561,2017
172,investments,0.12064805239572561,2017
173,efficiency,0.12064805239572561,2017
174,n,0.12064805239572561,2017
175,making,0.12064805239572561,2017
176,energy,0.12064805239572561,2017
177,effective,0.12064805239572561,2017
178,programmes,0.12064805239572561,2017
179,particularly,0.12064805239572561,2017
180,long,0.12064805239572561,2017
181,working,0.12064805239572561,2017
182,active,0.12064805239572561,2017
183,make,0.12064805239572561,2017
184,quality,0.12064805239572561,2017
185,State,0.1034126163391934,2017
186,14,0.1034126163391934,2017
187,September,0.1034126163391934,2017
188,notably,0.1034126163391934,2017
189,one,0.1034126163391934,2017
190,since,0.1034126163391934,2017
191,Moreover,0.1034126163391934,2017
192,rate,0.1034126163391934,2017
193,target,0.1034126163391934,2017
194,6,0.1034126163391934,2017
195,GDP,0.1034126163391934,2017
196,remain,0.1034126163391934,2017
197,within,0.1034126163391934,2017
198,age,0.1034126163391934,2017
199,protection,0.1034126163391934,2017
200,real,0.1034126163391934,2017
201,costs,0.1034126163391934,2017
202,Capital,0.1034126163391934,2017
203,infrastructure,0.1034126163391934,2017
204,context,0.1034126163391934,2017
205,crucial,0.1034126163391934,2017
206,proposed,0.1034126163391934,2017
207,factors,0.1034126163391934,2017
208,requirements,0.1034126163391934,2017
209,development,0.1034126163391934,2017
210,care,0.1034126163391934,2017
211,needed,0.1034126163391934,2017
212,needs,0.1034126163391934,2017
213,place,0.1034126163391934,2017
214,around,0.1034126163391934,2017
215,participation,0.1034126163391934,2017
216,incentives,0.1034126163391934,2017
217,address,0.08617718028266115,2017
218,strengthen,0.08617718028266115,2017
219,invest,0.08617718028266115,2017
220,addressed,0.08617718028266115,2017
221,Parliament,0.08617718028266115,2017
222,single,0.08617718028266115,2017
223,create,0.08617718028266115,2017
224,priority,0.08617718028266115,2017
225,guidance,0.08617718028266115,2017
226,5,0.08617718028266115,2017
227,responsible,0.08617718028266115,2017
228,overall,0.08617718028266115,2017
229,growing,0.08617718028266115,2017
230,8,0.08617718028266115,2017
231,current,0.08617718028266115,2017
232,far,0.08617718028266115,2017
233,period,0.08617718028266115,2017
234,taking,0.08617718028266115,2017
235,almost,0.08617718028266115,2017
236,second,0.08617718028266115,2017
237,reduction,0.08617718028266115,2017
238,two,0.08617718028266115,2017
239,Bank,0.08617718028266115,2017
240,Structural,0.08617718028266115,2017
241,products,0.08617718028266115,2017
242,sustainable,0.08617718028266115,2017
243,sources,0.08617718028266115,2017
244,These,0.08617718028266115,2017
245,Semester,0.08617718028266115,2017
246,While,0.08617718028266115,2017
247,various,0.08617718028266115,2017
248,deliver,0.08617718028266115,2017
249,adoption,0.08617718028266115,2017
250,medium,0.08617718028266115,2017
251,funds,0.08617718028266115,2017
252,funding,0.08617718028266115,2017
253,Markets,0.08617718028266115,2017
254,businesses,0.08617718028266115,2017
255,trade,0.08617718028266115,2017
256,Guarantee,0.08617718028266115,2017
257,supporting,0.08617718028266115,2017
258,internal,0.08617718028266115,2017
259,challenge,0.08617718028266115,2017
260,12,0.08617718028266115,2017
261,13,0.08617718028266115,2017
262,order,0.08617718028266115,2017
263,firms,0.08617718028266115,2017
264,thus,0.08617718028266115,2017
265,already,0.08617718028266115,2017
266,insolvency,0.08617718028266115,2017
267,lead,0.08617718028266115,2017
268,proposal,0.08617718028266115,2017
269,international,0.08617718028266115,2017
270,EUR,0.08617718028266115,2017
271,billion,0.08617718028266115,2017
272,R,0.08617718028266115,2017
273,related,0.08617718028266115,2017
274,flexible,0.08617718028266115,2017
275,exports,0.08617718028266115,2017
276,consumers,0.08617718028266115,2017
277,available,0.08617718028266115,2017
278,To,0.08617718028266115,2017
279,adequate,0.08617718028266115,2017
280,longer,0.08617718028266115,2017
281,integration,0.08617718028266115,2017
282,2015,0.08617718028266115,2017
283,economies,0.08617718028266115,2017
284,retirement,0.08617718028266115,2017
285,youth,0.06894174422612892,2017
286,President,0.06894174422612892,2017
287,1,0.06894174422612892,2017
288,16,0.06894174422612892,2017
289,provided,0.06894174422612892,2017
290,positive,0.06894174422612892,2017
291,stance,0.06894174422612892,2017
292,3,0.06894174422612892,2017
293,4,0.06894174422612892,2017
294,finances,0.06894174422612892,2017
295,There,0.06894174422612892,2017
296,resilience,0.06894174422612892,2017
297,broader,0.06894174422612892,2017
298,average,0.06894174422612892,2017
299,reduce,0.06894174422612892,2017
300,However,0.06894174422612892,2017
301,back,0.06894174422612892,2017
302,Despite,0.06894174422612892,2017
303,risks,0.06894174422612892,2017
304,cases,0.06894174422612892,2017
305,set,0.06894174422612892,2017
306,th,0.06894174422612892,2017
307,monetary,0.06894174422612892,2017
308,adequacy,0.06894174422612892,2017
309,different,0.06894174422612892,2017
310,As,0.06894174422612892,2017
311,coordination,0.06894174422612892,2017
312,activities,0.06894174422612892,2017
313,enabling,0.06894174422612892,2017
314,b,0.06894174422612892,2017
315,adopted,0.06894174422612892,2017
316,comprehensive,0.06894174422612892,2017
317,progress,0.06894174422612892,2017
318,boosting,0.06894174422612892,2017
319,ensuring,0.06894174422612892,2017
320,Stability,0.06894174422612892,2017
321,Pact,0.06894174422612892,2017
322,take,0.06894174422612892,2017
323,Fund,0.06894174422612892,2017
324,tackle,0.06894174422612892,2017
325,system,0.06894174422612892,2017
326,safeguard,0.06894174422612892,2017
327,functioning,0.06894174422612892,2017
328,enterprises,0.06894174422612892,2017
329,credit,0.06894174422612892,2017
330,Funds,0.06894174422612892,2017
331,step,0.06894174422612892,2017
332,models,0.06894174422612892,2017
333,significantly,0.06894174422612892,2017
334,efficient,0.06894174422612892,2017
335,hand,0.06894174422612892,2017
336,frameworks,0.06894174422612892,2017
337,non,0.06894174422612892,2017
338,performing,0.06894174422612892,2017
339,requires,0.06894174422612892,2017
340,regulatory,0.06894174422612892,2017
341,include,0.06894174422612892,2017
342,certainty,0.06894174422612892,2017
343,essential,0.06894174422612892,2017
344,common,0.06894174422612892,2017
345,9,0.06894174422612892,2017
346,improving,0.06894174422612892,2017
347,projects,0.06894174422612892,2017
348,&,0.06894174422612892,2017
349,D,0.06894174422612892,2017
350,digital,0.06894174422612892,2017
351,coverage,0.06894174422612892,2017
352,enhanced,0.06894174422612892,2017
353,resources,0.06894174422612892,2017
354,impacts,0.06894174422612892,2017
355,women,0.06894174422612892,2017
356,learning,0.06894174422612892,2017
357,wages,0.06894174422612892,2017
358,skilled,0.06894174422612892,2017
359,partnerships,0.06894174422612892,2017
360,11,0.06894174422612892,2017
361,remove,0.06894174422612892,2017
362,Strategy,0.06894174422612892,2017
363,large,0.06894174422612892,2017
364,Tax,0.06894174422612892,2017
365,research,0.06894174422612892,2017
366,outside,0.06894174422612892,2017
367,15,0.06894174422612892,2017
368,providers,0.06894174422612892,2017
369,developing,0.06894174422612892,2017
370,modern,0.06894174422612892,2017
371,demand,0.06894174422612892,2017
372,point,0.06894174422612892,2017
373,case,0.06894174422612892,2017
374,competitive,0.06894174422612892,2017
375,opportunity,0.06894174422612892,2017
376,setting,0.06894174422612892,2017
377,expenditure,0.06894174422612892,2017
378,pension,0.06894174422612892,2017
379,existing,0.06894174422612892,2017
380,Survey,0.0517063081695967,2017
381,2017,0.0517063081695967,2017
382,attention,0.0517063081695967,2017
383,coming,0.0517063081695967,2017
384,parts,0.0517063081695967,2017
385,providing,0.0517063081695967,2017
386,recommendation,0.0517063081695967,2017
387,virtuous,0.0517063081695967,2017
388,triangle,0.0517063081695967,2017
389,part,0.0517063081695967,2017
390,institutions,0.0517063081695967,2017
391,established,0.0517063081695967,2017
392,uncertainty,0.0517063081695967,2017
393,All,0.0517063081695967,2017
394,created,0.0517063081695967,2017
395,2013,0.0517063081695967,2017
396,improvements,0.0517063081695967,2017
397,performance,0.0517063081695967,2017
398,deficit,0.0517063081695967,2017
399,decrease,0.0517063081695967,2017
400,scope,0.0517063081695967,2017
401,pre,0.0517063081695967,2017
402,l,0.0517063081695967,2017
403,Furthermore,0.0517063081695967,2017
404,convergence,0.0517063081695967,2017
405,http,0.0517063081695967,2017
406,727,0.0517063081695967,2017
407,falling,0.0517063081695967,2017
408,reaching,0.0517063081695967,2017
409,first,0.0517063081695967,2017
410,means,0.0517063081695967,2017
411,reach,0.0517063081695967,2017
412,grow,0.0517063081695967,2017
413,interest,0.0517063081695967,2017
414,puts,0.0517063081695967,2017
415,close,0.0517063081695967,2017
416,often,0.0517063081695967,2017
417,technological,0.0517063081695967,2017
418,call,0.0517063081695967,2017
419,terms,0.0517063081695967,2017
420,Work,0.0517063081695967,2017
421,Programme,0.0517063081695967,2017
422,7,0.0517063081695967,2017
423,concrete,0.0517063081695967,2017
424,proposals,0.0517063081695967,2017
425,shocks,0.0517063081695967,2017
426,reflect,0.0517063081695967,2017
427,line,0.0517063081695967,2017
428,effects,0.0517063081695967,2017
429,flexibility,0.0517063081695967,2017
430,Investments,0.0517063081695967,2017
431,field,0.0517063081695967,2017
432,Energy,0.0517063081695967,2017
433,fair,0.0517063081695967,2017
434,human,0.0517063081695967,2017
435,Skills,0.0517063081695967,2017
436,tools,0.0517063081695967,2017
437,stability,0.0517063081695967,2017
438,supportive,0.0517063081695967,2017
439,critical,0.0517063081695967,2017
440,calls,0.0517063081695967,2017
441,Improving,0.0517063081695967,2017
442,25,0.0517063081695967,2017
443,last,0.0517063081695967,2017
444,Social,0.0517063081695967,2017
445,E,0.0517063081695967,2017
446,fully,0.0517063081695967,2017
447,equity,0.0517063081695967,2017
448,productive,0.0517063081695967,2017
449,ng,0.0517063081695967,2017
450,additional,0.0517063081695967,2017
451,changes,0.0517063081695967,2017
452,legislative,0.0517063081695967,2017
453,inefficiencies,0.0517063081695967,2017
454,preventive,0.0517063081695967,2017
455,loans,0.0517063081695967,2017
456,ability,0.0517063081695967,2017
457,possible,0.0517063081695967,2017
458,encouraged,0.0517063081695967,2017
459,relevant,0.0517063081695967,2017
460,enhancing,0.0517063081695967,2017
461,capacity,0.0517063081695967,2017
462,increases,0.0517063081695967,2017
463,swift,0.0517063081695967,2017
464,due,0.0517063081695967,2017
465,agreement,0.0517063081695967,2017
466,co,0.0517063081695967,2017
467,given,0.0517063081695967,2017
468,benefitted,0.0517063081695967,2017
469,instruments,0.0517063081695967,2017
470,assistance,0.0517063081695967,2017
471,range,0.0517063081695967,2017
472,local,0.0517063081695967,2017
473,double,0.0517063081695967,2017
474,geographical,0.0517063081695967,2017
475,10,0.0517063081695967,2017
476,October,0.0517063081695967,2017
477,ESIF,0.0517063081695967,2017
478,boost,0.0517063081695967,2017
479,resource,0.0517063081695967,2017
480,circular,0.0517063081695967,2017
481,macro,0.0517063081695967,2017
482,workers,0.0517063081695967,2017
483,accounting,0.0517063081695967,2017
484,steps,0.0517063081695967,2017
485,obstacles,0.0517063081695967,2017
486,require,0.0517063081695967,2017
487,forward,0.0517063081695967,2017
488,application,0.0517063081695967,2017
489,state,0.0517063081695967,2017
490,Digital,0.0517063081695967,2017
491,promote,0.0517063081695967,2017
492,factor,0.0517063081695967,2017
493,United,0.0517063081695967,2017
494,platforms,0.0517063081695967,2017
495,aimed,0.0517063081695967,2017
496,transparency,0.0517063081695967,2017
497,world,0.0517063081695967,2017
498,source,0.0517063081695967,2017
499,directly,0.0517063081695967,2017
500,linked,0.0517063081695967,2017
501,service,0.0517063081695967,2017
502,largest,0.0517063081695967,2017
503,scale,0.0517063081695967,2017
504,third,0.0517063081695967,2017
505,least,0.0517063081695967,2017
506,developed,0.0517063081695967,2017
507,share,0.0517063081695967,2017
508,foreign,0.0517063081695967,2017
509,direct,0.0517063081695967,2017
510,transitions,0.0517063081695967,2017
511,strong,0.0517063081695967,2017
512,strategies,0.0517063081695967,2017
513,pay,0.0517063081695967,2017
514,balance,0.0517063081695967,2017
515,inclusion,0.0517063081695967,2017
516,persons,0.0517063081695967,2017
517,migrant,0.0517063081695967,2017
518,migrants,0.0517063081695967,2017
519,view,0.0517063081695967,2017
520,adjust,0.0517063081695967,2017
521,Youth,0.0517063081695967,2017
522,school,0.0517063081695967,2017
523,prevent,0.0517063081695967,2017
524,enhance,0.0517063081695967,2017
525,offered,0.0517063081695967,2017
526,22,0.0517063081695967,2017
527,vocational,0.0517063081695967,2017
528,lives,0.0517063081695967,2017
529,increasing,0.0517063081695967,2017
530,17,0.0517063081695967,2017
531,wage,0.0517063081695967,2017
532,24,0.0517063081695967,2017
533,minimum,0.0517063081695967,2017
534,spending,0.0517063081695967,2017
535,schemes,0.0517063081695967,2017
536,expectancy,0.0517063081695967,2017
537,role,0.0517063081695967,2017
538,provision,0.0517063081695967,2017
539,cost,0.0517063081695967,2017
540,population,0.0517063081695967,2017
541,cross,0.0517063081695967,2017
542,border,0.0517063081695967,2017
543,authorities,0.0517063081695967,2017
544,19,0.0517063081695967,2017
545,collaborative,0.0517063081695967,2017
546,space,0.0517063081695967,2017
547,EN,0.03447087211306446,2017
548,Annual,0.03447087211306446,2017
549,underlined,0.03447087211306446,2017
550,strongly,0.03447087211306446,2017
551,start,0.03447087211306446,2017
552,ups,0.03447087211306446,2017
553,Letter,0.03447087211306446,2017
554,Intent,0.03447087211306446,2017
555,Vice,0.03447087211306446,2017
556,achieve,0.03447087211306446,2017
557,weaker,0.03447087211306446,2017
558,societies,0.03447087211306446,2017
559,dimension,0.03447087211306446,2017
560,ways,0.03447087211306446,2017
561,way,0.03447087211306446,2017
562,highlighted,0.03447087211306446,2017
563,Government,0.03447087211306446,2017
564,27,0.03447087211306446,2017
565,analysis,0.03447087211306446,2017
566,strategy,0.03447087211306446,2017
567,pursued,0.03447087211306446,2017
568,mandate,0.03447087211306446,2017
569,agenda,0.03447087211306446,2017
570,started,0.03447087211306446,2017
571,75,0.03447087211306446,2017
572,could,0.03447087211306446,2017
573,reached,0.03447087211306446,2017
574,activity,0.03447087211306446,2017
575,r,0.03447087211306446,2017
576,ago,0.03447087211306446,2017
577,held,0.03447087211306446,2017
578,inherited,0.03447087211306446,2017
579,deficiencies,0.03447087211306446,2017
580,dating,0.03447087211306446,2017
581,imbalances,0.03447087211306446,2017
582,726,0.03447087211306446,2017
583,Box,0.03447087211306446,2017
584,forecast,0.03447087211306446,2017
585,increasingly,0.03447087211306446,2017
586,kept,0.03447087211306446,2017
587,2008,0.03447087211306446,2017
588,trend,0.03447087211306446,2017
589,Public,0.03447087211306446,2017
590,decreased,0.03447087211306446,2017
591,g,0.03447087211306446,2017
592,supported,0.03447087211306446,2017
593,prices,0.03447087211306446,2017
594,res,0.03447087211306446,2017
595,UK,0.03447087211306446,2017
596,referendum,0.03447087211306446,2017
597,Central,0.03447087211306446,2017
598,modest,0.03447087211306446,2017
599,situation,0.03447087211306446,2017
600,macroeconomic,0.03447087211306446,2017
601,seven,0.03447087211306446,2017
602,100,0.03447087211306446,2017
603,incomplete,0.03447087211306446,2017
604,globalisation,0.03447087211306446,2017
605,groups,0.03447087211306446,2017
606,society,0.03447087211306446,2017
607,equality,0.03447087211306446,2017
608,raising,0.03447087211306446,2017
609,success,0.03447087211306446,2017
610,assessed,0.03447087211306446,2017
611,Thanks,0.03447087211306446,2017
612,challenges,0.03447087211306446,2017
613,benchmarking,0.03447087211306446,2017
614,agreed,0.03447087211306446,2017
615,made,0.03447087211306446,2017
616,National,0.03447087211306446,2017
617,Productivity,0.03447087211306446,2017
618,sequencing,0.03447087211306446,2017
619,raise,0.03447087211306446,2017
620,foster,0.03447087211306446,2017
621,introduce,0.03447087211306446,2017
622,manner,0.03447087211306446,2017
623,distributional,0.03447087211306446,2017
624,committed,0.03447087211306446,2017
625,Pursuing,0.03447087211306446,2017
626,pursuing,0.03447087211306446,2017
627,built,0.03447087211306446,2017
628,clauses,0.03447087211306446,2017
629,gap,0.03447087211306446,2017
630,extension,0.03447087211306446,2017
631,Strategic,0.03447087211306446,2017
632,complete,0.03447087211306446,2017
633,true,0.03447087211306446,2017
634,agreements,0.03447087211306446,2017
635,Agenda,0.03447087211306446,2017
636,roll,0.03447087211306446,2017
637,Economic,0.03447087211306446,2017
638,deepening,0.03447087211306446,2017
639,Banking,0.03447087211306446,2017
640,whole,0.03447087211306446,2017
641,next,0.03447087211306446,2017
642,mobilise,0.03447087211306446,2017
643,drivers,0.03447087211306446,2017
644,light,0.03447087211306446,2017
645,three,0.03447087211306446,2017
646,inclusive,0.03447087211306446,2017
647,30,0.03447087211306446,2017
648,annual,0.03447087211306446,2017
649,especially,0.03447087211306446,2017
650,adjustment,0.03447087211306446,2017
651,regulations,0.03447087211306446,2017
652,marking,0.03447087211306446,2017
653,another,0.03447087211306446,2017
654,equal,0.03447087211306446,2017
655,encouraging,0.03447087211306446,2017
656,complement,0.03447087211306446,2017
657,allocation,0.03447087211306446,2017
658,highly,0.03447087211306446,2017
659,integrated,0.03447087211306446,2017
660,rapid,0.03447087211306446,2017
661,insurance,0.03447087211306446,2017
662,banks,0.03447087211306446,2017
663,assets,0.03447087211306446,2017
664,small,0.03447087211306446,2017
665,uneven,0.03447087211306446,2017
666,soon,0.03447087211306446,2017
667,remaining,0.03447087211306446,2017
668,operational,0.03447087211306446,2017
669,profitability,0.03447087211306446,2017
670,therefore,0.03447087211306446,2017
671,without,0.03447087211306446,2017
672,Effective,0.03447087211306446,2017
673,restructuring,0.03447087211306446,2017
674,implemented,0.03447087211306446,2017
675,bank,0.03447087211306446,2017
676,operating,0.03447087211306446,2017
677,ca,0.03447087211306446,2017
678,legal,0.03447087211306446,2017
679,Resolution,0.03447087211306446,2017
680,legislators,0.03447087211306446,2017
681,Increasing,0.03447087211306446,2017
682,tool,0.03447087211306446,2017
683,results,0.03447087211306446,2017
684,technical,0.03447087211306446,2017
685,innovative,0.03447087211306446,2017
686,transport,0.03447087211306446,2017
687,More,0.03447087211306446,2017
688,able,0.03447087211306446,2017
689,impro,0.03447087211306446,2017
690,ving,0.03447087211306446,2017
691,external,0.03447087211306446,2017
692,possibilities,0.03447087211306446,2017
693,targets,0.03447087211306446,2017
694,Sustainable,0.03447087211306446,2017
695,reduced,0.03447087211306446,2017
696,whilst,0.03447087211306446,2017
697,reducing,0.03447087211306446,2017
698,designing,0.03447087211306446,2017
699,relevance,0.03447087211306446,2017
700,childcare,0.03447087211306446,2017
701,employability,0.03447087211306446,2017
702,gaps,0.03447087211306446,2017
703,guide,0.03447087211306446,2017
704,Eurostat,0.03447087211306446,2017
705,cooperation,0.03447087211306446,2017
706,publication,0.03447087211306446,2017
707,consider,0.03447087211306446,2017
708,done,0.03447087211306446,2017
709,predictable,0.03447087211306446,2017
710,/,0.03447087211306446,2017
711,',0.03447087211306446,2017
712,governance,0.03447087211306446,2017
713,process,0.03447087211306446,2017
714,building,0.03447087211306446,2017
715,beyond,0.03447087211306446,2017
716,investors,0.03447087211306446,2017
717,playing,0.03447087211306446,2017
718,sure,0.03447087211306446,2017
719,addressing,0.03447087211306446,2017
720,instead,0.03447087211306446,2017
721,ICT,0.03447087211306446,2017
722,several,0.03447087211306446,2017
723,fall,0.03447087211306446,2017
724,total,0.03447087211306446,2017
725,less,0.03447087211306446,2017
726,product,0.03447087211306446,2017
727,removing,0.03447087211306446,2017
728,concerns,0.03447087211306446,2017
729,administration,0.03447087211306446,2017
730,citizens,0.03447087211306446,2017
731,corruption,0.03447087211306446,2017
732,sustain,0.03447087211306446,2017
733,rest,0.03447087211306446,2017
734,Europeans,0.03447087211306446,2017
735,They,0.03447087211306446,2017
736,spread,0.03447087211306446,2017
737,result,0.03447087211306446,2017
738,widely,0.03447087211306446,2017
739,tion,0.03447087211306446,2017
740,value,0.03447087211306446,2017
741,objective,0.03447087211306446,2017
742,alike,0.03447087211306446,2017
743,makes,0.03447087211306446,2017
744,partner,0.03447087211306446,2017
745,40,0.03447087211306446,2017
746,poorest,0.03447087211306446,2017
747,creates,0.03447087211306446,2017
748,Climate,0.03447087211306446,2017
749,spent,0.03447087211306446,2017
750,c,0.03447087211306446,2017
751,flows,0.03447087211306446,2017
752,affected,0.03447087211306446,2017
753,greater,0.03447087211306446,2017
754,welfare,0.03447087211306446,2017
755,firmly,0.03447087211306446,2017
756,standards,0.03447087211306446,2017
757,avoid,0.03447087211306446,2017
758,lifelong,0.03447087211306446,2017
759,contributing,0.03447087211306446,2017
760,ageing,0.03447087211306446,2017
761,negative,0.03447087211306446,2017
762,closing,0.03447087211306446,2017
763,gender,0.03447087211306446,2017
764,men,0.03447087211306446,2017
765,background,0.03447087211306446,2017
766,kind,0.03447087211306446,2017
767,housing,0.03447087211306446,2017
768,healthcare,0.03447087211306446,2017
769,structures,0.03447087211306446,2017
770,refugees,0.03447087211306446,2017
771,develop,0.03447087211306446,2017
772,experience,0.03447087211306446,2017
773,abilities,0.03447087211306446,2017
774,fight,0.03447087211306446,2017
775,regions,0.03447087211306446,2017
776,come,0.03447087211306446,2017
777,Erasmus,0.03447087211306446,2017
778,good,0.03447087211306446,2017
779,actions,0.03447087211306446,2017
780,targeting,0.03447087211306446,2017
781,entrepreneurs,0.03447087211306446,2017
782,Modernising,0.03447087211306446,2017
783,pathways,0.03447087211306446,2017
784,involvement,0.03447087211306446,2017
785,clarifying,0.03447087211306446,2017
786,nationals,0.03447087211306446,2017
787,assess,0.03447087211306446,2017
788,basic,0.03447087211306446,2017
789,attainment,0.03447087211306446,2017
790,leaving,0.03447087211306446,2017
791,pupils,0.03447087211306446,2017
792,fast,0.03447087211306446,2017
793,drive,0.03447087211306446,2017
794,Better,0.03447087211306446,2017
795,tend,0.03447087211306446,2017
796,aggregate,0.03447087211306446,2017
797,differences,0.03447087211306446,2017
798,surveillance,0.03447087211306446,2017
799,Employment,0.03447087211306446,2017
800,Committee,0.03447087211306446,2017
801,basis,0.03447087211306446,2017
802,security,0.03447087211306446,2017
803,pensions,0.03447087211306446,2017
804,sufficient,0.03447087211306446,2017
805,accessible,0.03447087211306446,2017
806,employees,0.03447087211306446,2017
807,activation,0.03447087211306446,2017
808,lack,0.03447087211306446,2017
809,encourage,0.03447087211306446,2017
810,promoted,0.03447087211306446,2017
811,Pension,0.03447087211306446,2017
812,environments,0.03447087211306446,2017
813,implications,0.03447087211306446,2017
814,disabilities,0.03447087211306446,2017
815,2.3,0.03447087211306446,2017
816,unlock,0.03447087211306446,2017
817,wider,0.03447087211306446,2017
818,nd,0.03447087211306446,2017
819,enforcement,0.03447087211306446,2017
820,facilitating,0.03447087211306446,2017
821,VAT,0.03447087211306446,2017
822,trillion,0.03447087211306446,2017
823,18,0.03447087211306446,2017
824,integrity,0.03447087211306446,2017
825,traditional,0.03447087211306446,2017
826,lower,0.03447087211306446,2017
827,right,0.03447087211306446,2017
828,estimate,0.03447087211306446,2017
829,utility,0.03447087211306446,2017
830,excessive,0.03447087211306446,2017
831,effect,0.03447087211306446,2017
832,approach,0.03447087211306446,2017
833,law,0.03447087211306446,2017
834,collection,0.03447087211306446,2017
835,stronger,0.03447087211306446,2017
836,bring,0.03447087211306446,2017
837,abuse,0.03447087211306446,2017
838,avoidance,0.03447087211306446,2017
839,build,0.03447087211306446,2017
840,adverse,0.03447087211306446,2017
841,21,0.03447087211306446,2017
842,23,0.03447087211306446,2017
843,applying,0.03447087211306446,2017
844,budgetary,0.03447087211306446,2017
845,exceptional,0.03447087211306446,2017
846,incomes,0.03447087211306446,2017
847,ing,0.03447087211306446,2017
848,Report,0.03447087211306446,2017
849,26,0.03447087211306446,2017
850,ready,0.03447087211306446,2017
851,contacts,0.03447087211306446,2017
852,Introduction,0.01723543605653223,2017
853,outlines,0.01723543605653223,2017
854,pressing,0.01723543605653223,2017
855,months,0.01723543605653223,2017
856,jobseekers,0.01723543605653223,2017
857,signed,0.01723543605653223,2017
858,First,0.01723543605653223,2017
859,day,0.01723543605653223,2017
860,Presidents,0.01723543605653223,2017
861,highlights,0.01723543605653223,2017
862,strengthens,0.01723543605653223,2017
863,identifies,0.01723543605653223,2017
864,inv,0.01723543605653223,2017
865,estment,0.01723543605653223,2017
866,Ensuring,0.01723543605653223,2017
867,promising,0.01723543605653223,2017
868,safeguarding,0.01723543605653223,2017
869,Bratislav,0.01723543605653223,2017
870,roadmap,0.01723543605653223,2017
871,endorsed,0.01723543605653223,2017
872,Heads,0.01723543605653223,2017
873,accompanied,0.01723543605653223,2017
874,Communication,0.01723543605653223,2017
875,thorough,0.01723543605653223,2017
876,builds,0.01723543605653223,2017
877,ref,0.01723543605653223,2017
878,orms,0.01723543605653223,2017
879,democratic,0.01723543605653223,2017
880,benefited,0.01723543605653223,2017
881,discussions,0.01723543605653223,2017
882,C,0.01723543605653223,2017
883,ouncil,0.01723543605653223,2017
884,following,0.01723543605653223,2017
885,Address,0.01723543605653223,2017
886,views,0.01723543605653223,2017
887,expressed,0.01723543605653223,2017
888,dialogues,0.01723543605653223,2017
889,signalling,0.01723543605653223,2017
890,despite,0.01723543605653223,2017
891,worldwide,0.01723543605653223,2017
892,pick,0.01723543605653223,2017
893,If,0.01723543605653223,2017
894,trends,0.01723543605653223,2017
895,fact,0.01723543605653223,2017
896,rise,0.01723543605653223,2017
897,spite,0.01723543605653223,2017
