,bigrams,rel_freq,year
4185,see_annex,0.01716148961729878,2015
4186,annex_the,0.01716148961729878,2015
4187,aim_streamlining,0.01716148961729878,2015
4188,streamlining_semester,0.01716148961729878,2015
4189,semester_increase,0.01716148961729878,2015
4190,increase_political,0.01716148961729878,2015
4191,political_owne,0.01716148961729878,2015
4192,owne_rship,0.01716148961729878,2015
4193,rship_accountability,0.01716148961729878,2015
4194,accountability_acceptance,0.01716148961729878,2015
4195,acceptance_process,0.01716148961729878,2015
4196,process_strengthen,0.01716148961729878,2015
4197,strengthen_credibility,0.01716148961729878,2015
4198,credibility_comparability,0.01716148961729878,2015
4199,comparability_across,0.01716148961729878,2015
4200,states_help,0.01716148961729878,2015
4201,help_improve,0.01716148961729878,2015
4202,improve_implementa,0.01716148961729878,2015
4203,implementa_tion,0.01716148961729878,2015
4204,tion_country-specific,0.01716148961729878,2015
4205,recommendations_the,0.01716148961729878,2015
4206,the_discussion,0.01716148961729878,2015
4207,discussion_european,0.01716148961729878,2015
4208,semester_also,0.03432297923459756,2015
4209,important_view,0.01716148961729878,2015
4210,view_mid-term,0.01716148961729878,2015
4211,mid-term_review,0.03432297923459756,2015
4212,review_europe,0.03432297923459756,2015
4213,2020_strategy,0.06864595846919512,2015
4214,strategy_presen,0.01716148961729878,2015
4215,presen_ted,0.01716148961729878,2015
4216,ted_time,0.01716148961729878,2015
4217,time_discussion,0.01716148961729878,2015
4218,discussion_spring,0.01716148961729878,2015
4219,spring_2015,0.01716148961729878,2015
4220,2015_european,0.05148446885189634,2015
4221,council_following,0.01716148961729878,2015
4222,following_stock-taking,0.01716148961729878,2015
4223,stock-taking_comm,0.01716148961729878,2015
4224,comm_unication,0.01716148961729878,2015
4225,unication_implementation,0.01716148961729878,2015
4226,implementation_europe,0.01716148961729878,2015
4227,2020_strate,0.01716148961729878,2015
4228,strate_gy,0.01716148961729878,2015
4229,gy_released,0.01716148961729878,2015
4230,released_last,0.01716148961729878,2015
4231,last_march,0.01716148961729878,2015
4232,march_10,0.01716148961729878,2015
4233,10_based,0.01716148961729878,2015
4234,based_outcome,0.01716148961729878,2015
4235,outcome_public,0.01716148961729878,2015
4236,public_consultation,0.01716148961729878,2015
4237,consultation_summary,0.01716148961729878,2015
4238,summary_debates,0.01716148961729878,2015
4239,debates_council,0.01716148961729878,2015
4240,council_inputs,0.01716148961729878,2015
4241,inputs_received,0.01716148961729878,2015
4242,received_interested,0.01716148961729878,2015
4243,interested_parties,0.01716148961729878,2015
4244,parties_commission,0.01716148961729878,2015
4245,commission_working,0.01716148961729878,2015
4246,working_mid-term,0.01716148961729878,2015
4247,strategy_present,0.01716148961729878,2015
4248,present_ideas,0.01716148961729878,2015
4249,ideas_early,0.01716148961729878,2015
4250,2015_for,0.01716148961729878,2015
4251,for_eu,0.01716148961729878,2015
4252,eu_succeed,0.01716148961729878,2015
4253,succeed_meeting,0.01716148961729878,2015
4254,meeting_jobs,0.01716148961729878,2015
4255,jobs_nd,0.01716148961729878,2015
4256,nd_growth,0.01716148961729878,2015
4257,growth_challenge,0.01716148961729878,2015
4258,challenge_ther,0.01716148961729878,2015
4259,ther_e,0.01716148961729878,2015
4260,e_need,0.01716148961729878,2015
4261,need_broad,0.01716148961729878,2015
4262,broad_consensus,0.01716148961729878,2015
4263,consensus_right,0.01716148961729878,2015
4264,right_policy,0.01716148961729878,2015
4265,policy_direction,0.01716148961729878,2015
4266,direction_strong,0.01716148961729878,2015
4267,strong_stakeholder,0.01716148961729878,2015
4268,stakeholder_support,0.01716148961729878,2015
4269,support_reform,0.01716148961729878,2015
4270,efforts_this,0.01716148961729878,2015
4271,means_national,0.01716148961729878,2015
4272,parliaments_social,0.03432297923459756,2015
4273,social_partne,0.01716148961729878,2015
4274,partne_rs,0.01716148961729878,2015
4275,rs_civil,0.01716148961729878,2015
4276,civil_society,0.01716148961729878,2015
4277,society_large,0.01716148961729878,2015
4278,large_need,0.01716148961729878,2015
4279,need_involved,0.01716148961729878,2015
4280,involved_implementation,0.01716148961729878,2015
4281,implementation_polic,0.01716148961729878,2015
4282,polic_ies,0.01716148961729878,2015
4283,ies_decided,0.01716148961729878,2015
4284,decided_eu,0.01716148961729878,2015
4285,national_levels,0.01716148961729878,2015
4286,levels_to,0.01716148961729878,2015
4287,to_associate,0.01716148961729878,2015
4288,associate_national,0.01716148961729878,2015
4289,parliaments_closely,0.01716148961729878,2015
4290,closely_process,0.01716148961729878,2015
4291,process_every,0.01716148961729878,2015
4292,every_year,0.03432297923459756,2015
4293,year_national,0.01716148961729878,2015
4294,parliaments_european,0.03432297923459756,2015
4295,parliament_meet,0.01716148961729878,2015
4296,meet_parliamentary,0.01716148961729878,2015
4297,parliamentary_week,0.01716148961729878,2015
4298,week_debate,0.01716148961729878,2015
4299,debate_european,0.01716148961729878,2015
4300,semester_involve,0.01716148961729878,2015
4301,involve_ment,0.01716148961729878,2015
4302,ment_commission,0.01716148961729878,2015
4303,commission_8,0.01716148961729878,2015
4304,8_com,0.01716148961729878,2015
4305,2014_905,0.01716148961729878,2015
4306,905_28,0.01716148961729878,2015
4307,28_november,0.01716148961729878,2015
4308,2014_9,0.01716148961729878,2015
4309,9_the,0.01716148961729878,2015
4310,the_assessments,0.01716148961729878,2015
4311,assessments_commission,0.01716148961729878,2015
4312,commission_presented,0.01716148961729878,2015
4313,presented_yearly,0.01716148961729878,2015
4314,yearly_staff,0.01716148961729878,2015
4315,staff_working,0.03432297923459756,2015
4316,working_documents,0.03432297923459756,2015
4317,accompanying_country-specific,0.03432297923459756,2015
4318,country-specific_recommendationshttp,0.01716148961729878,2015
4319,recommendationshttp_//ec.europa.eu/europe2020/making-it-happen/country-,0.01716148961729878,2015
4320,//ec.europa.eu/europe2020/making-it-happen/country-_specific-recommendations/index_en.htm,0.01716148961729878,2015
4321,specific-recommendations/index_en.htm_10,0.01716148961729878,2015
4322,10_com,0.01716148961729878,2015
4323,2014_130,0.01716148961729878,2015
4324,130_final,0.01716148961729878,2015
4325,final_``,0.01716148961729878,2015
4326,``_taking,0.01716148961729878,2015
4327,taking_stock,0.01716148961729878,2015
4328,stock_europe,0.01716148961729878,2015
4329,strategy_smart,0.01716148961729878,2015
4330,smart_sustainab,0.01716148961729878,2015
4331,sustainab_inclusive,0.01716148961729878,2015
4332,inclusive_growth,0.01716148961729878,2015
4333,growth_'',0.01716148961729878,2015
4334,''_http,0.01716148961729878,2015
4335,http_//ec.europa.eu/europe2020/pdf/europe2020stocktaking_en.pdf,0.03432297923459756,2015
4336,//ec.europa.eu/europe2020/pdf/europe2020stocktaking_en.pdf_http,0.01716148961729878,2015
4337,//ec.europa.eu/europe2020/pdf/europe2020stocktaking_en.pdf_17,0.01716148961729878,2015
4338,17_there,0.01716148961729878,2015
4339,there_also,0.03432297923459756,2015
4340,also_clear,0.01716148961729878,2015
4341,need_monitor,0.01716148961729878,2015
4342,monitor_social,0.01716148961729878,2015
4343,social_progress,0.01716148961729878,2015
4344,progress_impact,0.01716148961729878,2015
4345,impact_reforms,0.01716148961729878,2015
4346,reforms_time,0.01716148961729878,2015
4347,time_work,0.01716148961729878,2015
4348,work_already,0.01716148961729878,2015
4349,already_started,0.01716148961729878,2015
4350,started_reinforce,0.01716148961729878,2015
4351,reinforce_soci,0.01716148961729878,2015
4352,soci_al,0.01716148961729878,2015
4353,al_dimension,0.01716148961729878,2015
4354,dimension_economic,0.01716148961729878,2015
4355,economic_monetary,0.01716148961729878,2015
4356,monetary_union,0.01716148961729878,2015
4357,union_in,0.01716148961729878,2015
4358,particular_employme,0.01716148961729878,2015
4359,employme_nt,0.01716148961729878,2015
4360,nt_social,0.01716148961729878,2015
4361,social_indicators,0.01716148961729878,2015
4362,indicators_ar,0.01716148961729878,2015
4363,e_introduced,0.01716148961729878,2015
4364,introduced_macroeconomic,0.01716148961729878,2015
4365,imbalances_procedure,0.03432297923459756,2015
4366,procedure_fully,0.01716148961729878,2015
4367,fully_used,0.01716148961729878,2015
4368,used_gain,0.01716148961729878,2015
4369,gain_better,0.01716148961729878,2015
4370,better_understanding,0.01716148961729878,2015
4371,understanding_labour,0.01716148961729878,2015
4372,market_social,0.01716148961729878,2015
4373,social_developments,0.01716148961729878,2015
4374,developments_risks,0.01716148961729878,2015
4375,risks_the,0.01716148961729878,2015
4376,sure_european,0.01716148961729878,2015
4377,partners_better,0.01716148961729878,2015
4378,better_associated,0.01716148961729878,2015
4379,associated_european,0.01716148961729878,2015
4380,semester_process,0.03432297923459756,2015
4381,process_while,0.01716148961729878,2015
4382,while_first,0.01716148961729878,2015
4383,first_ideas,0.01716148961729878,2015
4384,ideas_tested,0.01716148961729878,2015
4385,tested_implem,0.01716148961729878,2015
4386,implem_ented,0.01716148961729878,2015
4387,ented_2015,0.01716148961729878,2015
4388,semester_proposals,0.01716148961729878,2015
4389,proposals_elaborated,0.01716148961729878,2015
4390,elaborated_months,0.01716148961729878,2015
4391,months_come,0.01716148961729878,2015
4392,come_part,0.01716148961729878,2015
4393,part_work,0.01716148961729878,2015
4394,work_deepening,0.01716148961729878,2015
4395,deepening_economic,0.01716148961729878,2015
4396,governance_coordinate,0.01716148961729878,2015
4397,coordinate_president,0.01716148961729878,2015
4398,president_co,0.01716148961729878,2015
4399,co_mmission,0.01716148961729878,2015
4400,mmission_together,0.01716148961729878,2015
4401,together_presidents,0.01716148961729878,2015
4402,presidents_european,0.01716148961729878,2015
4403,council_european,0.01716148961729878,2015
4404,bank_eurogroup.11,0.01716148961729878,2015
4405,eurogroup.11_6,0.01716148961729878,2015
4406,6_conclusion,0.01716148961729878,2015
4407,conclusion_there,0.01716148961729878,2015
4408,need_fresh,0.01716148961729878,2015
4409,start_eu,0.01716148961729878,2015
4410,eu_economic,0.01716148961729878,2015
4411,economic_pol,0.01716148961729878,2015
4412,pol_icy,0.01716148961729878,2015
4413,icy_making,0.01716148961729878,2015
4414,making_in,0.01716148961729878,2015
4415,proposes_th,0.01716148961729878,2015
4416,eu_pursue,0.01716148961729878,2015
4417,pursue_integrated,0.01716148961729878,2015
4418,approach_economic,0.01716148961729878,2015
4419,policy_built,0.01716148961729878,2015
4420,built_around,0.01716148961729878,2015
4421,around_three,0.01716148961729878,2015
4422,pillars_must,0.01716148961729878,2015
4423,must_act,0.01716148961729878,2015
4424,act_together,0.01716148961729878,2015
4425,together_œ,0.01716148961729878,2015
4426,œ_boosting,0.01716148961729878,2015
4427,investment_accelerating,0.01716148961729878,2015
4428,accelerating_structural,0.01716148961729878,2015
4429,reforms_pursuing,0.01716148961729878,2015
4430,pursuing_responsible,0.01716148961729878,2015
4431,consolidation_as,0.01716148961729878,2015
4432,as_matter,0.01716148961729878,2015
4433,matter_priority,0.01716148961729878,2015
4434,priority_member,0.01716148961729878,2015
4435,states_shoul,0.01716148961729878,2015
4436,shoul_endorse,0.01716148961729878,2015
4437,endorse_eur,0.01716148961729878,2015
4438,billion_investment,0.01716148961729878,2015
4439,plan_proposed,0.01716148961729878,2015
4440,proposed_part,0.01716148961729878,2015
4441,part_annual,0.01716148961729878,2015
4442,growth_su,0.01716148961729878,2015
4443,su_rvey,0.01716148961729878,2015
4444,rvey_they,0.01716148961729878,2015
4445,they_commit,0.01716148961729878,2015
4446,commit_concluding,0.01716148961729878,2015
4447,concluding_necessary,0.01716148961729878,2015
4448,necessary_legislative,0.01716148961729878,2015
4449,legislative_changes,0.01716148961729878,2015
4450,changes_quired,0.01716148961729878,2015
4451,quired_create,0.01716148961729878,2015
4452,create_proposed,0.01716148961729878,2015
4453,proposed_new,0.01716148961729878,2015
4454,fund_end,0.01716148961729878,2015
4455,end_june,0.01716148961729878,2015
4456,june_2015,0.01716148961729878,2015
4457,2015_member,0.01716148961729878,2015
4458,also_commit,0.01716148961729878,2015
4459,commit_least,0.01716148961729878,2015
4460,least_overall,0.01716148961729878,2015
4461,overall_doub,0.01716148961729878,2015
4462,doub_ling,0.01716148961729878,2015
4463,ling_use,0.01716148961729878,2015
4464,use_innovative,0.01716148961729878,2015
4465,financ_instruments,0.01716148961729878,2015
4466,instruments_used,0.01716148961729878,2015
4467,used_impl,0.01716148961729878,2015
4468,impl_ement,0.01716148961729878,2015
4469,ement_projects,0.01716148961729878,2015
4470,projects_european,0.01716148961729878,2015
4471,funds_coming,0.01716148961729878,2015
4472,coming_three,0.01716148961729878,2015
4473,three_years,0.01716148961729878,2015
4474,years_depending,0.01716148961729878,2015
4475,situation_member,0.01716148961729878,2015
4476,state_proposed,0.01716148961729878,2015
4477,proposed_integrated,0.03432297923459756,2015
4478,approach_implemented,0.01716148961729878,2015
4479,implemented_national,0.01716148961729878,2015
4480,level_ad,0.01716148961729878,2015
4481,ad_dressing,0.01716148961729878,2015
4482,dressing_rigidities,0.01716148961729878,2015
4483,rigidities_labour,0.01716148961729878,2015
4484,market_tackle,0.01716148961729878,2015
4485,tackle_high,0.01716148961729878,2015
4486,unemployment_pu,0.01716148961729878,2015
4487,pu_rsuing,0.01716148961729878,2015
4488,rsuing_pension,0.01716148961729878,2015
4489,reforms_odernising,0.01716148961729878,2015
4490,odernising_social,0.01716148961729878,2015
4491,systems_improving,0.01716148961729878,2015
4492,markets_improving,0.01716148961729878,2015
4493,framework_conditions,0.01716148961729878,2015
4494,investment_improving,0.01716148961729878,2015
4495,innovation_education,0.01716148961729878,2015
4496,education_training,0.01716148961729878,2015
4497,training_improving,0.01716148961729878,2015
4498,administration_the,0.01716148961729878,2015
4499,the_social,0.01716148961729878,2015
4500,partners_invite,0.01716148961729878,2015
4501,invite_actively,0.01716148961729878,2015
4502,actively_contribute,0.01716148961729878,2015
4503,contribute_domestic,0.01716148961729878,2015
4504,domestic_reform,0.01716148961729878,2015
4505,reform_agendas,0.01716148961729878,2015
4506,agendas_an,0.01716148961729878,2015
4507,an_increased,0.01716148961729878,2015
4508,increased_involvement,0.01716148961729878,2015
4509,involvement_national,0.01716148961729878,2015
4510,national_parliament,0.01716148961729878,2015
4511,parliament_social,0.03432297923459756,2015
4512,partners_stakeholders,0.01716148961729878,2015
4513,stakeholders_european,0.01716148961729878,2015
4514,semester_necessary,0.01716148961729878,2015
4515,necessary_strengt,0.01716148961729878,2015
4516,strengt_hen,0.01716148961729878,2015
4517,hen_national,0.01716148961729878,2015
4518,national_ownership,0.01716148961729878,2015
4519,ownership_accountability,0.01716148961729878,2015
4520,accountability_the,0.01716148961729878,2015
4521,the_streamlining,0.01716148961729878,2015
4522,streamlining_2015,0.01716148961729878,2015
4523,semester_first,0.01716148961729878,2015
4524,first_step,0.01716148961729878,2015
4525,step_direction,0.01716148961729878,2015
4526,direction_the,0.01716148961729878,2015
4527,the_proposed,0.01716148961729878,2015
4528,approach_calls,0.01716148961729878,2015
4529,calls_polit,0.01716148961729878,2015
4530,polit_ical,0.01716148961729878,2015
4531,ical_leadership,0.01716148961729878,2015
4532,leadership_member,0.01716148961729878,2015
4533,states_european,0.01716148961729878,2015
4534,parliament_european,0.01716148961729878,2015
4535,commission_work,0.01716148961729878,2015
4536,work_actors,0.01716148961729878,2015
4537,actors_ensure,0.01716148961729878,2015
4538,ensure_europe,0.01716148961729878,2015
4539,europe_put,0.01716148961729878,2015
4540,put_back,0.01716148961729878,2015
4541,back_path,0.01716148961729878,2015
4542,path_sustainab,0.01716148961729878,2015
4543,sustainab_economic,0.01716148961729878,2015
4544,economic_recovery,0.01716148961729878,2015
4545,recovery_11,0.01716148961729878,2015
4546,11_as,0.01716148961729878,2015
4547,as_agreed,0.01716148961729878,2015
4548,agreed_euro,0.01716148961729878,2015
4549,area_summit,0.01716148961729878,2015
4550,summit_24,0.01716148961729878,2015
4551,24_october,0.01716148961729878,2015
4552,2014_18,0.01716148961729878,2015
4553,18_annex,0.01716148961729878,2015
4554,annex_streamlining,0.01716148961729878,2015
4555,streamlining_reinforcing,0.01716148961729878,2015
4556,reinforcing_european,0.01716148961729878,2015
4557,semester_the,0.03432297923459756,2015
4558,semester_refers,0.01716148961729878,2015
4559,refers_annual,0.01716148961729878,2015
4560,annual_cycle,0.01716148961729878,2015
4561,economic_budgetary,0.01716148961729878,2015
4562,budgetary_policy,0.03432297923459756,2015
4563,coordination_guidance,0.01716148961729878,2015
4564,guidance_provided,0.03432297923459756,2015
4565,provided_member,0.01716148961729878,2015
4566,states_take,0.01716148961729878,2015
4567,take_policy,0.01716148961729878,2015
4568,policy_decisions,0.01716148961729878,2015
4569,decisions_national,0.01716148961729878,2015
4570,level_the,0.01716148961729878,2015
4571,the_guidance,0.01716148961729878,2015
4572,provided_context,0.01716148961729878,2015
4573,context_stability,0.01716148961729878,2015
4574,pact_macroeconomic,0.01716148961729878,2015
4575,procedure_the,0.01716148961729878,2015
4576,also_serves,0.01716148961729878,2015
4577,serves_implement,0.01716148961729878,2015
4578,implement_europe,0.01716148961729878,2015
4579,strategy_the,0.01716148961729878,2015
4580,semester_starts,0.01716148961729878,2015
4581,starts_every,0.01716148961729878,2015
4582,year_w,0.01716148961729878,2015
4583,ith_publication,0.01716148961729878,2015
4584,publication_commission,0.01716148961729878,2015
4585,commission_annual,0.01716148961729878,2015
4586,survey_it,0.01716148961729878,2015
4587,it_outlines,0.01716148961729878,2015
4588,outlines_general,0.01716148961729878,2015
4589,general_economi,0.01716148961729878,2015
4590,c_priorities,0.01716148961729878,2015
4591,priorities_eu,0.01716148961729878,2015
4592,eu_it,0.01716148961729878,2015
4593,it_debated,0.01716148961729878,2015
4594,debated_institutions,0.01716148961729878,2015
4595,institutions_feeds,0.01716148961729878,2015
4596,feeds_discussion,0.01716148961729878,2015
4597,discussion_l,0.01716148961729878,2015
4598,l_eading,0.01716148961729878,2015
4599,eading_spring,0.01716148961729878,2015
4600,spring_european,0.01716148961729878,2015
4601,council_member,0.03432297923459756,2015
4602,states_present,0.01716148961729878,2015
4603,present_national,0.01716148961729878,2015
4604,national_programmes,0.01716148961729878,2015
4605,programmes_spri,0.01716148961729878,2015
4606,spri_ng,0.01716148961729878,2015
4607,ng_year,0.01716148961729878,2015
4608,year_the,0.01716148961729878,2015
4609,proposes_country-specific,0.01716148961729878,2015
4610,country-specific_policy,0.01716148961729878,2015
4611,policy_recommendations,0.01716148961729878,2015
4612,recommendations_member,0.01716148961729878,2015
4613,state_based,0.01716148961729878,2015
4614,based_assessment,0.01716148961729878,2015
4615,assessment_national,0.01716148961729878,2015
4616,national_economic,0.01716148961729878,2015
4617,economic_situations,0.01716148961729878,2015
4618,situations_programmes,0.01716148961729878,2015
4619,programmes_all,0.01716148961729878,2015
4620,all_relevant,0.01716148961729878,2015
4621,relevant_polic,0.01716148961729878,2015
4622,polic_areas,0.01716148961729878,2015
4623,areas_covered,0.01716148961729878,2015
4624,covered_fiscal,0.01716148961729878,2015
4625,fiscal_macro-economic,0.01716148961729878,2015
4626,macro-economic_structural,0.01716148961729878,2015
4627,the_recommendations,0.01716148961729878,2015
4628,recommendations_discussed,0.01716148961729878,2015
4629,discussed_council,0.01716148961729878,2015
4630,council_endorsed,0.01716148961729878,2015
4631,endorsed_june,0.01716148961729878,2015
4632,june_european,0.03432297923459756,2015
4633,council_fore,0.01716148961729878,2015
4634,fore_finally,0.01716148961729878,2015
4635,finally_adopted,0.01716148961729878,2015
4636,adopted_council,0.01716148961729878,2015
4637,states_expected,0.01716148961729878,2015
4638,expected_reflect,0.01716148961729878,2015
4639,reflect_recommendations,0.01716148961729878,2015
4640,recommendations_budgetary,0.01716148961729878,2015
4641,policy_plans,0.01716148961729878,2015
4642,plans_subsequent,0.01716148961729878,2015
4643,subsequent_year,0.01716148961729878,2015
4644,year_implement,0.01716148961729878,2015
4645,implement_coming,0.01716148961729878,2015
4646,coming_12,0.01716148961729878,2015
4647,12_months,0.01716148961729878,2015
4648,months_while,0.01716148961729878,2015
4649,while_european,0.01716148961729878,2015
4650,semester_reinforced,0.01716148961729878,2015
4651,reinforced_economic,0.01716148961729878,2015
4652,level_limited,0.01716148961729878,2015
4653,limited_sometimes,0.01716148961729878,2015
4654,sometimes_lack,0.01716148961729878,2015
4655,lack_implementation,0.01716148961729878,2015
4656,implementation_key,0.01716148961729878,2015
4657,key_country-specific,0.01716148961729878,2015
4658,recommendations_put,0.01716148961729878,2015
4659,put_effectiveness,0.01716148961729878,2015
4660,effectiveness_ques,0.01716148961729878,2015
4661,ques_tion,0.01716148961729878,2015
4662,tion_a,0.01716148961729878,2015
4663,a_streamlined,0.03432297923459756,2015
4664,streamlined_reinfor,0.01716148961729878,2015
4665,reinfor_ced,0.01716148961729878,2015
4666,ced_european,0.01716148961729878,2015
4667,semester_build,0.01716148961729878,2015
4668,build_existing,0.01716148961729878,2015
4669,existing_strengths,0.01716148961729878,2015
4670,strengths_process,0.01716148961729878,2015
4671,process_address,0.01716148961729878,2015
4672,address_weaknesses,0.01716148961729878,2015
4673,weaknesses_simplifying,0.01716148961729878,2015
4674,simplifying_various,0.01716148961729878,2015
4675,various_stages,0.01716148961729878,2015
4676,stages_output,0.01716148961729878,2015
4677,output_improving,0.01716148961729878,2015
4678,improving_cooperation,0.01716148961729878,2015
4679,cooperation_di,0.01716148961729878,2015
4680,di_alogue,0.01716148961729878,2015
4681,alogue_member,0.01716148961729878,2015
4682,states_limiting,0.01716148961729878,2015
4683,limiting_reporting,0.01716148961729878,2015
4684,reporting_requirements,0.05148446885189634,2015
4685,requirements_enhancing,0.01716148961729878,2015
4686,enhancing_multilateral,0.01716148961729878,2015
4687,multilateral_nature,0.01716148961729878,2015
4688,nature_process,0.03432297923459756,2015
4689,process_strengthening,0.01716148961729878,2015
4690,strengthening_ownership,0.01716148961729878,2015
4691,ownership_levels,0.01716148961729878,2015
4692,levels_simplifying,0.01716148961729878,2015
4693,simplifying_commission,0.01716148961729878,2015
4694,commission_outputs,0.01716148961729878,2015
4695,outputs_allo,0.01716148961729878,2015
4696,allo_wing,0.01716148961729878,2015
4697,wing_feedback,0.01716148961729878,2015
4698,feedback_commission,0.03432297923459756,2015
4699,commission_analysis,0.03432297923459756,2015
4700,analysis_the,0.01716148961729878,2015
4701,the_practice,0.01716148961729878,2015
4702,practice_presenting,0.01716148961729878,2015
4703,presenting_annual,0.01716148961729878,2015
4704,survey_alert,0.01716148961729878,2015
4705,alert_mechanism,0.03432297923459756,2015
4706,mechanism_report,0.03432297923459756,2015
4707,report_jointly,0.01716148961729878,2015
4708,jointly_autumn,0.01716148961729878,2015
4709,autumn_works,0.01716148961729878,2015
4710,works_well,0.01716148961729878,2015
4711,well_th,0.01716148961729878,2015
4712,e_two,0.01716148961729878,2015
4713,two_documents,0.01716148961729878,2015
4714,documents_complement,0.01716148961729878,2015
4715,complement_set,0.01716148961729878,2015
4716,set_overall,0.01716148961729878,2015
4717,overall_eu,0.01716148961729878,2015
4718,eu_approach,0.01716148961729878,2015
4719,approach_coming,0.01716148961729878,2015
4720,coming_ear,0.01716148961729878,2015
4721,ear_however,0.01716148961729878,2015
4722,however_two,0.01716148961729878,2015
4723,two_main,0.01716148961729878,2015
4724,main_country-specific,0.01716148961729878,2015
4725,country-specific_documents,0.01716148961729878,2015
4726,documents_produced,0.01716148961729878,2015
4727,produced_later,0.01716148961729878,2015
4728,later_process,0.01716148961729878,2015
4729,process_staff,0.01716148961729878,2015
4730,recommendations_in-depth,0.01716148961729878,2015
4731,in-depth_reviews,0.01716148961729878,2015
4732,reviews_presented,0.01716148961729878,2015
4733,presented_follow-up,0.01716148961729878,2015
4734,follow-up_alert,0.01716148961729878,2015
4735,report_currently,0.01716148961729878,2015
4736,currently_presented,0.01716148961729878,2015
4737,presented_two,0.01716148961729878,2015
4738,two_different,0.01716148961729878,2015
4739,different_points,0.01716148961729878,2015
4740,points_time,0.01716148961729878,2015
4741,time_spring,0.01716148961729878,2015
4742,spring_a,0.01716148961729878,2015
4743,a_comprehensive,0.01716148961729878,2015
4744,comprehensive_single,0.01716148961729878,2015
4745,single_economic,0.01716148961729878,2015
4746,economic_assessment,0.01716148961729878,2015
4747,assessment_pe,0.01716148961729878,2015
4748,pe_r,0.01716148961729878,2015
4749,r_member,0.01716148961729878,2015
4750,state_provides,0.01716148961729878,2015
4751,provides_basis,0.01716148961729878,2015
4752,basis_recommendations,0.01716148961729878,2015
4753,recommendations_addressed,0.01716148961729878,2015
4754,addressed_me,0.01716148961729878,2015
4755,states_would,0.03432297923459756,2015
4756,would_improve,0.01716148961729878,2015
4757,improve_coherence,0.01716148961729878,2015
4758,coherence_process,0.01716148961729878,2015
4759,process_reduce,0.01716148961729878,2015
4760,reduce_administrative,0.01716148961729878,2015
4761,administrative_burden,0.01716148961729878,2015
4762,burden_an,0.01716148961729878,2015
4763,an_earlier,0.01716148961729878,2015
4764,earlier_publication,0.01716148961729878,2015
4765,publication_date,0.01716148961729878,2015
4766,date_documents,0.01716148961729878,2015
4767,documents_œ,0.01716148961729878,2015
4768,œ_instance,0.01716148961729878,2015
4769,instance_march,0.01716148961729878,2015
4770,march_œ,0.01716148961729878,2015
4771,œ_would,0.01716148961729878,2015
4772,would_also,0.05148446885189634,2015
4773,also_allow,0.01716148961729878,2015
4774,allow_fo,0.01716148961729878,2015
4775,r_greater,0.01716148961729878,2015
4776,transparency_possible,0.01716148961729878,2015
4777,possible_feedback,0.01716148961729878,2015
4778,'s_analysis,0.01716148961729878,2015
4779,analysis_streamlining,0.01716148961729878,2015
4780,streamlining_reporting,0.01716148961729878,2015
4781,states_the,0.01716148961729878,2015
4782,the_reporting,0.01716148961729878,2015
4783,requirements_placed,0.01716148961729878,2015
4784,placed_member,0.01716148961729878,2015
4785,states_proportionate,0.01716148961729878,2015
4786,proportionate_clear,0.01716148961729878,2015
4787,clear_added,0.01716148961729878,2015
4788,added_value,0.01716148961729878,2015
4789,value_they,0.01716148961729878,2015
4790,they_follow,0.01716148961729878,2015
4791,follow_``,0.01716148961729878,2015
4792,``_tell,0.01716148961729878,2015
4793,tell_'',0.01716148961729878,2015
4794,''_approach,0.01716148961729878,2015
4795,approach_wher,0.01716148961729878,2015
4796,wher_eby,0.01716148961729878,2015
4797,eby_available,0.01716148961729878,2015
4798,available_information,0.01716148961729878,2015
4799,information_gathered,0.01716148961729878,2015
4800,gathered_documents,0.01716148961729878,2015
4801,documents_missions,0.01716148961729878,2015
4802,missions_ground,0.01716148961729878,2015
4803,ground_effectiv,0.01716148961729878,2015
4804,ely_shared,0.01716148961729878,2015
4805,shared_re-used,0.01716148961729878,2015
4806,re-used_focus,0.01716148961729878,2015
4807,focus_work,0.01716148961729878,2015
4808,work_european,0.01716148961729878,2015
4809,level_put,0.01716148961729878,2015
4810,put_analys,0.01716148961729878,2015
4811,analys_ing,0.01716148961729878,2015
4812,ing_updating,0.01716148961729878,2015
4813,updating_national,0.01716148961729878,2015
4814,national_reform,0.01716148961729878,2015
4815,reform_programmes,0.01716148961729878,2015
4816,programmes_play,0.01716148961729878,2015
4817,play_important,0.01716148961729878,2015
4818,important_communication,0.01716148961729878,2015
4819,communication_owners,0.01716148961729878,2015
4820,owners_hip,0.01716148961729878,2015
4821,hip_role,0.01716148961729878,2015
4822,role_national,0.01716148961729878,2015
4823,level_refocused,0.01716148961729878,2015
4824,refocused_provide,0.01716148961729878,2015
4825,provide_targeted,0.01716148961729878,2015
4826,targeted_national,0.01716148961729878,2015
4827,national_input,0.01716148961729878,2015
4828,input_commission,0.01716148961729878,2015
4829,analysis_earlier,0.01716148961729878,2015
4830,earlier_stage,0.01716148961729878,2015
4831,stage_national,0.01716148961729878,2015
4832,social_pa,0.01716148961729878,2015
4833,pa_rtners,0.01716148961729878,2015
4834,rtners_involved,0.01716148961729878,2015
4835,involved_formulation,0.01716148961729878,2015
4836,formulation_19,0.01716148961729878,2015
4837,19_enhancing,0.01716148961729878,2015
4838,enhancing_multilatera,0.01716148961729878,2015
